RESPONDENT_ID,ad_id,brand,page_num,page_pos,brand_fix,pic_fix,brand_size,pic_size,recall_accu,RECALL_TIME
13,2,LOreal,5,1,0,6,4.38185,52.58685,0,2.4
13,3,Astnor,6,0,2,16,6.85565,77.6116,1,1.12
13,4,MarieJo,11,1,1,10,2.914,71.3558,0,2.92
13,5,SiSi,13,1,0,4,4.09045,52.40085,0,2.24
13,6,ClearBlue,14,0,1,14,2.2537,77.60385,1,1.48
13,7,Lancaster,17,1,1,10,2.37925,88.0896,1,4.28
13,8,Barclay,18,0,0,13,4.9166,72.6268,1,2.92
13,9,Dior,21,1,0,1,17.236,64.2072,0,2.8
13,10,Citroen,22,0,0,14,1.9902,71.15895,1,1.12
13,11,Nivea,25,1,0,3,4.54925,61.79385,1,1.12
13,12,Davidoff,26,0,0,0,1.8321,78.3742,1,2.36
13,13,Dali,29,1,2,12,6.6774,68.4728,1,0.84
13,14,Kapper,31,1,0,5,3.63475,69.7221,1,2.92
13,15,Alfa,32,0,0,2,2.72335,61.6156,1,1
13,16,Legere,35,1,4,0,14.3065,53.30915,0,3.24
13,17,Spa,40,0,4,9,11.3088,77.6488,1,1.2
13,18,Stuyvesant,43,1,0,1,4.82205,51.2554,1,1.52
13,19,Margriet,48,0,0,9,1.8817,76.23675,1,1.52
13,20,Chantelle,55,1,2,1,25.1658,80.1195,1,1.72
13,21,Kodak,69,1,0,5,4.27645,64.76365,1,1.4
13,22,Gilette,71,1,2,7,1.9592,75.83065,1,1.4
13,23,Silan,75,1,5,4,9.19925,64.90315,1,0.8
13,24,Fancy,76,0,0,0,4.57715,32.82435,0,2.48
13,25,Cartoon,94,0,0,1,9.38525,75.57335,0,2.16
13,26,VanderBilt,96,0,2,3,16.2781,71.25505,1,1.2
13,27,Viva,98,0,0,0,3.0659,24.0219,1,0.96
13,28,Arden,99,1,3,8,9.3124,77.62865,0,2.8
13,29,Gauloises,107,1,2,15,5.9644,77.6674,1,1.04
13,30,Appelsientje,108,0,0,3,2.0987,75.08665,1,1.32
13,31,Conimex,113,1,1,2,4.5787,55.6357,1,2.48
13,32,Corona,114,0,0,8,1.81505,84.42385,1,2.2
13,33,Daihatsu,123,1,1,3,2.9915,65.11395,1,0.84
13,34,DelMonte,125,1,5,22,7.36715,77.63175,1,1.08
13,35,Lancome,127,1,2,13,16.98025,60.2206,1,2.28
14,1,Armani,2,0,0,0,17.06395,74.19695,1,2.68
14,2,LOreal,5,1,0,0,4.38185,52.58685,0,0.72
14,3,Astnor,6,0,4,5,6.85565,77.6116,0,3.32
14,4,MarieJo,11,1,4,5,2.914,71.3558,0,0.96
14,5,SiSi,13,1,0,5,4.09045,52.40085,0,0.64
14,6,ClearBlue,14,0,0,1,2.2537,77.60385,0,0.64
14,7,Lancaster,17,1,3,5,2.37925,88.0896,0,1.36
14,8,Barclay,18,0,0,7,4.9166,72.6268,0,0.8
14,9,Dior,21,1,11,4,17.236,64.2072,1,0.96
14,10,Citroen,22,0,0,7,1.9902,71.15895,0,0.6
14,11,Nivea,25,1,1,2,4.54925,61.79385,1,3.48
14,12,Davidoff,26,0,1,7,1.8321,78.3742,0,4.44
14,13,Dali,29,1,2,5,6.6774,68.4728,0,0.6
14,14,Kapper,31,1,1,12,3.63475,69.7221,0,1.28
14,15,Alfa,32,0,0,9,2.72335,61.6156,1,2.32
14,16,Legere,35,1,4,2,14.3065,53.30915,0,2.44
14,17,Spa,40,0,0,4,11.3088,77.6488,0,4.2
14,18,Stuyvesant,43,1,2,2,4.82205,51.2554,1,2.76
14,19,Margriet,48,0,0,6,1.8817,76.23675,0,1.64
14,20,Chantelle,55,1,2,2,25.1658,80.1195,1,1.56
14,21,Kodak,69,1,0,10,4.27645,64.76365,0,1.8
14,22,Gilette,71,1,1,9,1.9592,75.83065,0,1.24
14,23,Silan,75,1,5,0,9.19925,64.90315,0,0.6
14,24,Fancy,76,0,0,3,4.57715,32.82435,1,3.28
14,25,Cartoon,94,0,0,1,9.38525,75.57335,0,1.24
14,26,VanderBilt,96,0,0,2,16.2781,71.25505,0,2.32
14,27,Viva,98,0,2,0,3.0659,24.0219,0,2.32
14,28,Arden,99,1,0,3,9.3124,77.62865,0,1.72
14,29,Gauloises,107,1,2,1,5.9644,77.6674,0,0.84
14,30,Appelsientje,108,0,0,2,2.0987,75.08665,0,2.52
14,31,Conimex,113,1,0,5,4.5787,55.6357,0,0.52
14,32,Corona,114,0,0,1,1.81505,84.42385,0,3.08
14,33,Daihatsu,123,1,2,5,2.9915,65.11395,1,1.44
14,34,DelMonte,125,1,0,4,7.36715,77.63175,1,2.32
14,35,Lancome,127,1,1,3,16.98025,60.2206,1,2.52
15,1,Armani,2,0,0,5,17.06395,74.19695,1,1.88
15,2,LOreal,5,1,0,1,4.38185,52.58685,0,2.36
15,3,Astnor,6,0,0,2,6.85565,77.6116,0,4.56
15,4,MarieJo,11,1,1,9,2.914,71.3558,0,3.32
15,5,SiSi,13,1,0,3,4.09045,52.40085,0,2.08
15,6,ClearBlue,14,0,0,1,2.2537,77.60385,0,3.76
15,7,Lancaster,17,1,0,2,2.37925,88.0896,0,2.32
15,8,Barclay,18,0,0,3,4.9166,72.6268,1,2.48
15,9,Dior,21,1,2,0,17.236,64.2072,1,1
15,10,Citroen,22,0,0,0,1.9902,71.15895,0,1.64
15,11,Nivea,25,1,0,2,4.54925,61.79385,1,1.8
15,12,Davidoff,26,0,0,0,1.8321,78.3742,1,2.24
15,13,Dali,29,1,0,0,6.6774,68.4728,0,2.8
15,14,Kapper,31,1,0,3,3.63475,69.7221,0,1.4
15,15,Alfa,32,0,0,0,2.72335,61.6156,0,3.6
15,16,Legere,35,1,0,2,14.3065,53.30915,0,2.32
15,17,Spa,40,0,0,1,11.3088,77.6488,0,1.8
15,18,Stuyvesant,43,1,0,0,4.82205,51.2554,1,0.96
15,19,Margriet,48,0,0,4,1.8817,76.23675,0,1.52
15,20,Chantelle,55,1,0,1,25.1658,80.1195,1,1.72
15,21,Kodak,69,1,0,4,4.27645,64.76365,0,2.32
15,22,Gilette,71,1,0,3,1.9592,75.83065,1,3.16
15,23,Silan,75,1,0,0,9.19925,64.90315,0,4.52
15,24,Fancy,76,0,0,0,4.57715,32.82435,1,3
15,25,Cartoon,94,0,0,3,9.38525,75.57335,0,2.56
15,26,VanderBilt,96,0,0,0,16.2781,71.25505,0,1.32
15,27,Viva,98,0,0,0,3.0659,24.0219,0,1.8
15,28,Arden,99,1,0,6,9.3124,77.62865,0,1.68
15,29,Gauloises,107,1,0,1,5.9644,77.6674,0,1.08
15,30,Appelsientje,108,0,0,1,2.0987,75.08665,0,1.64
15,31,Conimex,113,1,0,1,4.5787,55.6357,1,3.24
15,32,Corona,114,0,0,0,1.81505,84.42385,0,2.88
15,33,Daihatsu,123,1,0,4,2.9915,65.11395,1,1.32
15,34,DelMonte,125,1,0,0,7.36715,77.63175,0,0.44
15,35,Lancome,127,1,1,1,16.98025,60.2206,1,1.08
16,1,Armani,2,0,0,0,17.06395,74.19695,1,2.12
16,2,LOreal,5,1,0,2,4.38185,52.58685,1,2.2
16,3,Astnor,6,0,0,9,6.85565,77.6116,0,1.36
16,4,MarieJo,11,1,0,0,2.914,71.3558,0,2.76
16,5,SiSi,13,1,0,0,4.09045,52.40085,1,2
16,6,ClearBlue,14,0,0,7,2.2537,77.60385,0,3.24
16,7,Lancaster,17,1,0,4,2.37925,88.0896,0,2.16
16,8,Barclay,18,0,1,46,4.9166,72.6268,1,2.68
16,9,Dior,21,1,0,0,17.236,64.2072,0,2.28
16,10,Citroen,22,0,0,2,1.9902,71.15895,0,3.84
16,11,Nivea,25,1,0,0,4.54925,61.79385,1,1.84
16,12,Davidoff,26,0,0,1,1.8321,78.3742,1,1.96
16,13,Dali,29,1,2,5,6.6774,68.4728,1,1.44
16,14,Kapper,31,1,0,0,3.63475,69.7221,0,1.52
16,15,Alfa,32,0,0,0,2.72335,61.6156,1,1.68
16,16,Legere,35,1,0,0,14.3065,53.30915,1,2.76
16,17,Spa,40,0,1,5,11.3088,77.6488,1,2.44
16,18,Stuyvesant,43,1,0,0,4.82205,51.2554,0,2.08
16,19,Margriet,48,0,0,6,1.8817,76.23675,0,2.32
16,20,Chantelle,55,1,4,3,25.1658,80.1195,1,1.04
16,21,Kodak,69,1,0,0,4.27645,64.76365,1,1.36
16,22,Gilette,71,1,0,0,1.9592,75.83065,1,1.84
16,23,Silan,75,1,0,1,9.19925,64.90315,1,1.12
16,24,Fancy,76,0,0,6,4.57715,32.82435,1,1.24
16,25,Cartoon,94,0,0,30,9.38525,75.57335,0,2.32
16,26,VanderBilt,96,0,0,12,16.2781,71.25505,1,1.6
16,27,Viva,98,0,0,0,3.0659,24.0219,0,1.8
16,28,Arden,99,1,0,0,9.3124,77.62865,1,2.52
16,29,Gauloises,107,1,0,0,5.9644,77.6674,1,1.84
16,30,Appelsientje,108,0,0,4,2.0987,75.08665,1,1.6
16,31,Conimex,113,1,0,1,4.5787,55.6357,1,2.32
16,32,Corona,114,0,0,34,1.81505,84.42385,1,0.8
16,33,Daihatsu,123,1,0,0,2.9915,65.11395,0,2.04
16,34,DelMonte,125,1,0,0,7.36715,77.63175,1,1.84
16,35,Lancome,127,1,1,1,16.98025,60.2206,1,1.76
17,1,Armani,2,0,1,1,17.06395,74.19695,0,2.64
17,2,LOreal,5,1,2,2,4.38185,52.58685,0,1.2
17,3,Astnor,6,0,5,14,6.85565,77.6116,1,3.52
17,4,MarieJo,11,1,2,6,2.914,71.3558,0,2.52
17,5,SiSi,13,1,3,3,4.09045,52.40085,0,2.32
17,6,ClearBlue,14,0,2,8,2.2537,77.60385,0,2.96
17,7,Lancaster,17,1,1,7,2.37925,88.0896,0,2.52
17,8,Barclay,18,0,3,7,4.9166,72.6268,1,2.44
17,9,Dior,21,1,4,6,17.236,64.2072,0,3.76
17,10,Citroen,22,0,5,34,1.9902,71.15895,1,2.88
17,11,Nivea,25,1,2,8,4.54925,61.79385,0,0.56
17,12,Davidoff,26,0,4,12,1.8321,78.3742,0,0.32
17,13,Dali,29,1,4,7,6.6774,68.4728,0,1.6
17,14,Kapper,31,1,1,5,3.63475,69.7221,0,1.64
17,15,Alfa,32,0,0,6,2.72335,61.6156,0,1.92
17,16,Legere,35,1,4,13,14.3065,53.30915,1,2.88
17,17,Spa,40,0,4,11,11.3088,77.6488,0,2.16
17,18,Stuyvesant,43,1,0,0,4.82205,51.2554,0,1.08
17,19,Margriet,48,0,0,4,1.8817,76.23675,0,1.04
17,20,Chantelle,55,1,15,9,25.1658,80.1195,1,1.56
17,21,Kodak,69,1,4,15,4.27645,64.76365,0,2.48
17,22,Gilette,71,1,2,8,1.9592,75.83065,1,2.08
17,23,Silan,75,1,11,4,9.19925,64.90315,1,2.52
17,24,Fancy,76,0,3,9,4.57715,32.82435,0,2.8
17,25,Cartoon,94,0,15,3,9.38525,75.57335,0,3.04
17,26,VanderBilt,96,0,9,12,16.2781,71.25505,1,2.8
17,27,Viva,98,0,0,2,3.0659,24.0219,0,1.8
17,28,Arden,99,1,7,6,9.3124,77.62865,0,1.96
17,29,Gauloises,107,1,0,2,5.9644,77.6674,1,1.52
17,30,Appelsientje,108,0,1,13,2.0987,75.08665,0,2.28
17,31,Conimex,113,1,0,14,4.5787,55.6357,1,1.6
17,32,Corona,114,0,1,32,1.81505,84.42385,0,1.24
17,33,Daihatsu,123,1,3,12,2.9915,65.11395,1,3.08
17,34,DelMonte,125,1,2,16,7.36715,77.63175,1,2.48
17,35,Lancome,127,1,7,18,16.98025,60.2206,0,2.84
18,1,Armani,2,0,0,0,17.06395,74.19695,0,0.68
18,2,LOreal,5,1,2,3,4.38185,52.58685,0,1.16
18,3,Astnor,6,0,2,2,6.85565,77.6116,0,1.8
18,4,MarieJo,11,1,1,4,2.914,71.3558,0,3.8
18,5,SiSi,13,1,1,4,4.09045,52.40085,0,2.64
18,6,ClearBlue,14,0,0,0,2.2537,77.60385,0,0.16
18,7,Lancaster,17,1,2,4,2.37925,88.0896,0,1.24
18,8,Barclay,18,0,0,4,4.9166,72.6268,0,1.84
18,9,Dior,21,1,4,1,17.236,64.2072,0,2.04
18,10,Citroen,22,0,0,2,1.9902,71.15895,0,1.64
18,11,Nivea,25,1,5,1,4.54925,61.79385,1,3.12
18,12,Davidoff,26,0,3,7,1.8321,78.3742,1,2.72
18,13,Dali,29,1,1,3,6.6774,68.4728,0,0.92
18,14,Kapper,31,1,0,3,3.63475,69.7221,0,2.24
18,15,Alfa,32,0,2,3,2.72335,61.6156,1,3.52
18,16,Legere,35,1,12,4,14.3065,53.30915,1,4.16
18,17,Spa,40,0,2,9,11.3088,77.6488,1,1.68
18,18,Stuyvesant,43,1,2,0,4.82205,51.2554,1,1.04
18,19,Margriet,48,0,2,5,1.8817,76.23675,0,0.64
18,20,Chantelle,55,1,12,8,25.1658,80.1195,1,2.24
18,21,Kodak,69,1,0,8,4.27645,64.76365,0,0.92
18,22,Gilette,71,1,4,8,1.9592,75.83065,0,3.04
18,23,Silan,75,1,7,3,9.19925,64.90315,0,1.04
18,24,Fancy,76,0,1,4,4.57715,32.82435,0,1.04
18,25,Cartoon,94,0,3,6,9.38525,75.57335,0,3.4
18,26,VanderBilt,96,0,9,4,16.2781,71.25505,0,2.28
18,27,Viva,98,0,1,2,3.0659,24.0219,0,2.32
18,28,Arden,99,1,7,12,9.3124,77.62865,1,3.4
18,29,Gauloises,107,1,6,13,5.9644,77.6674,0,0.88
18,30,Appelsientje,108,0,1,7,2.0987,75.08665,0,0.8
18,31,Conimex,113,1,3,7,4.5787,55.6357,0,0.8
18,32,Corona,114,0,0,5,1.81505,84.42385,0,5.04
18,33,Daihatsu,123,1,2,10,2.9915,65.11395,1,1.52
18,34,DelMonte,125,1,2,4,7.36715,77.63175,0,2.32
18,35,Lancome,127,1,10,10,16.98025,60.2206,1,0.96
19,1,Armani,2,0,0,0,17.06395,74.19695,1,2.32
19,2,LOreal,5,1,0,0,4.38185,52.58685,1,3.56
19,3,Astnor,6,0,3,11,6.85565,77.6116,0,2
19,4,MarieJo,11,1,0,4,2.914,71.3558,0,2.76
19,5,SiSi,13,1,0,0,4.09045,52.40085,1,2.04
19,6,ClearBlue,14,0,7,17,2.2537,77.60385,1,2.12
19,7,Lancaster,17,1,4,8,2.37925,88.0896,0,2.56
19,8,Barclay,18,0,3,6,4.9166,72.6268,1,4.36
19,9,Dior,21,1,4,9,17.236,64.2072,1,1.52
19,10,Citroen,22,0,4,18,1.9902,71.15895,1,2.48
19,11,Nivea,25,1,6,4,4.54925,61.79385,1,0.72
19,12,Davidoff,26,0,2,10,1.8321,78.3742,0,3.8
19,13,Dali,29,1,1,6,6.6774,68.4728,1,1.96
19,14,Kapper,31,1,1,15,3.63475,69.7221,0,2.32
19,15,Alfa,32,0,0,5,2.72335,61.6156,1,1.8
19,16,Legere,35,1,16,6,14.3065,53.30915,1,2.24
19,17,Spa,40,0,4,11,11.3088,77.6488,1,1.48
19,18,Stuyvesant,43,1,8,6,4.82205,51.2554,1,2.2
19,19,Margriet,48,0,1,11,1.8817,76.23675,1,1.52
19,20,Chantelle,55,1,3,3,25.1658,80.1195,1,1.2
19,21,Kodak,69,1,5,6,4.27645,64.76365,0,1.04
19,22,Gilette,71,1,3,5,1.9592,75.83065,1,2.28
19,23,Silan,75,1,15,10,9.19925,64.90315,1,2.04
19,24,Fancy,76,0,1,4,4.57715,32.82435,1,1.56
19,25,Cartoon,94,0,0,0,9.38525,75.57335,0,1.08
19,26,VanderBilt,96,0,7,24,16.2781,71.25505,1,1.4
19,27,Viva,98,0,0,0,3.0659,24.0219,0,2.32
19,28,Arden,99,1,0,0,9.3124,77.62865,1,2
19,29,Gauloises,107,1,3,4,5.9644,77.6674,0,3.68
19,30,Appelsientje,108,0,1,22,2.0987,75.08665,1,1.28
19,31,Conimex,113,1,0,5,4.5787,55.6357,1,1.48
19,32,Corona,114,0,0,6,1.81505,84.42385,1,1.36
19,33,Daihatsu,123,1,0,0,2.9915,65.11395,1,3.92
19,34,DelMonte,125,1,0,0,7.36715,77.63175,1,2.28
19,35,Lancome,127,1,0,0,16.98025,60.2206,1,1.64
20,1,Armani,2,0,0,0,17.06395,74.19695,0,3
20,2,LOreal,5,1,0,0,4.38185,52.58685,0,2.32
20,3,Astnor,6,0,2,4,6.85565,77.6116,0,2.64
20,4,MarieJo,11,1,1,2,2.914,71.3558,0,2.32
20,5,SiSi,13,1,0,3,4.09045,52.40085,1,3.32
20,6,ClearBlue,14,0,0,0,2.2537,77.60385,1,1.8
20,7,Lancaster,17,1,1,3,2.37925,88.0896,0,2.32
20,8,Barclay,18,0,2,17,4.9166,72.6268,0,4.2
20,9,Dior,21,1,0,4,17.236,64.2072,1,2.12
20,10,Citroen,22,0,2,6,1.9902,71.15895,1,3.88
20,11,Nivea,25,1,1,2,4.54925,61.79385,1,1.72
20,12,Davidoff,26,0,1,4,1.8321,78.3742,0,2.32
20,13,Dali,29,1,0,1,6.6774,68.4728,0,2.32
20,14,Kapper,31,1,0,10,3.63475,69.7221,0,4.76
20,15,Alfa,32,0,1,1,2.72335,61.6156,1,4.24
20,16,Legere,35,1,8,9,14.3065,53.30915,0,3.36
20,17,Spa,40,0,2,3,11.3088,77.6488,1,2.24
20,18,Stuyvesant,43,1,0,3,4.82205,51.2554,1,1.16
20,19,Margriet,48,0,2,6,1.8817,76.23675,0,4.84
20,20,Chantelle,55,1,4,1,25.1658,80.1195,0,2.32
20,21,Kodak,69,1,0,4,4.27645,64.76365,0,2.32
20,22,Gilette,71,1,1,14,1.9592,75.83065,1,2.28
20,23,Silan,75,1,5,15,9.19925,64.90315,1,1.76
20,24,Fancy,76,0,0,2,4.57715,32.82435,1,3.72
20,25,Cartoon,94,0,2,3,9.38525,75.57335,0,0.48
20,26,VanderBilt,96,0,4,7,16.2781,71.25505,1,1.72
20,27,Viva,98,0,0,0,3.0659,24.0219,0,0.48
20,28,Arden,99,1,6,4,9.3124,77.62865,1,2.04
20,29,Gauloises,107,1,7,4,5.9644,77.6674,0,0.24
20,30,Appelsientje,108,0,1,5,2.0987,75.08665,1,2.56
20,31,Conimex,113,1,1,8,4.5787,55.6357,1,1.32
20,32,Corona,114,0,0,0,1.81505,84.42385,0,1.56
20,33,Daihatsu,123,1,5,9,2.9915,65.11395,1,2.76
20,34,DelMonte,125,1,0,6,7.36715,77.63175,1,2.12
20,35,Lancome,127,1,1,1,16.98025,60.2206,1,2.8
21,1,Armani,2,0,0,1,17.06395,74.19695,0,2.72
21,2,LOreal,5,1,0,5,4.38185,52.58685,0,1.84
21,3,Astnor,6,0,3,5,6.85565,77.6116,0,3.76
21,4,MarieJo,11,1,2,3,2.914,71.3558,0,3
21,5,SiSi,13,1,2,5,4.09045,52.40085,0,2.88
21,6,ClearBlue,14,0,1,8,2.2537,77.60385,0,4.16
21,7,Lancaster,17,1,3,4,2.37925,88.0896,0,3.64
21,8,Barclay,18,0,1,6,4.9166,72.6268,0,3.72
21,9,Dior,21,1,7,4,17.236,64.2072,0,2.6
21,10,Citroen,22,0,0,19,1.9902,71.15895,1,1.48
21,11,Nivea,25,1,1,9,4.54925,61.79385,1,3
21,12,Davidoff,26,0,0,4,1.8321,78.3742,0,1.64
21,13,Dali,29,1,4,5,6.6774,68.4728,0,2.8
21,14,Kapper,31,1,0,4,3.63475,69.7221,0,3.2
21,15,Alfa,32,0,2,14,2.72335,61.6156,1,1.56
21,16,Legere,35,1,2,3,14.3065,53.30915,0,4.6
21,17,Spa,40,0,2,3,11.3088,77.6488,1,3.12
21,18,Stuyvesant,43,1,0,2,4.82205,51.2554,1,3
21,19,Margriet,48,0,1,2,1.8817,76.23675,0,2.32
21,20,Chantelle,55,1,2,5,25.1658,80.1195,1,3.24
21,21,Kodak,69,1,7,11,4.27645,64.76365,1,4.24
21,22,Gilette,71,1,1,10,1.9592,75.83065,0,2.68
21,23,Silan,75,1,4,2,9.19925,64.90315,0,3.64
21,24,Fancy,76,0,4,4,4.57715,32.82435,0,2.32
21,25,Cartoon,94,0,3,2,9.38525,75.57335,0,2.76
21,26,VanderBilt,96,0,1,5,16.2781,71.25505,0,2.32
21,27,Viva,98,0,0,2,3.0659,24.0219,0,3.36
21,28,Arden,99,1,1,11,9.3124,77.62865,0,4.44
21,29,Gauloises,107,1,3,3,5.9644,77.6674,0,3.68
21,30,Appelsientje,108,0,0,2,2.0987,75.08665,1,1.28
21,31,Conimex,113,1,0,5,4.5787,55.6357,1,1.6
21,32,Corona,114,0,0,4,1.81505,84.42385,0,2.48
21,33,Daihatsu,123,1,1,9,2.9915,65.11395,1,2.12
21,34,DelMonte,125,1,2,4,7.36715,77.63175,1,1.76
21,35,Lancome,127,1,0,4,16.98025,60.2206,1,0.96
22,1,Armani,2,0,0,0,17.06395,74.19695,0,2.56
22,2,LOreal,5,1,0,3,4.38185,52.58685,0,0.8
22,3,Astnor,6,0,2,5,6.85565,77.6116,1,4
22,4,MarieJo,11,1,0,2,2.914,71.3558,0,2.84
22,5,SiSi,13,1,0,2,4.09045,52.40085,0,0.4
22,6,ClearBlue,14,0,0,0,2.2537,77.60385,0,3.44
22,7,Lancaster,17,1,1,4,2.37925,88.0896,0,2.24
22,8,Barclay,18,0,0,1,4.9166,72.6268,0,3.76
22,9,Dior,21,1,2,1,17.236,64.2072,1,1.8
22,10,Citroen,22,0,0,2,1.9902,71.15895,0,2.32
22,11,Nivea,25,1,0,6,4.54925,61.79385,1,0.88
22,12,Davidoff,26,0,1,4,1.8321,78.3742,1,1.08
22,13,Dali,29,1,1,7,6.6774,68.4728,0,0.2
22,14,Kapper,31,1,0,15,3.63475,69.7221,1,2.28
22,15,Alfa,32,0,0,1,2.72335,61.6156,0,3.8
22,16,Legere,35,1,6,5,14.3065,53.30915,1,2.32
22,17,Spa,40,0,1,5,11.3088,77.6488,1,2.84
22,18,Stuyvesant,43,1,0,3,4.82205,51.2554,1,0.92
22,19,Margriet,48,0,0,7,1.8817,76.23675,1,1.12
22,20,Chantelle,55,1,3,3,25.1658,80.1195,1,1.6
22,21,Kodak,69,1,0,5,4.27645,64.76365,0,0.72
22,22,Gilette,71,1,1,3,1.9592,75.83065,0,2.96
22,23,Silan,75,1,5,5,9.19925,64.90315,0,1.56
22,24,Fancy,76,0,1,0,4.57715,32.82435,0,3.08
22,25,Cartoon,94,0,2,3,9.38525,75.57335,0,3.32
22,26,VanderBilt,96,0,0,1,16.2781,71.25505,0,0.44
22,27,Viva,98,0,0,2,3.0659,24.0219,0,2.32
22,28,Arden,99,1,1,4,9.3124,77.62865,1,5
22,29,Gauloises,107,1,5,6,5.9644,77.6674,1,4.56
22,30,Appelsientje,108,0,0,3,2.0987,75.08665,1,0.84
22,31,Conimex,113,1,0,2,4.5787,55.6357,0,0.2
22,32,Corona,114,0,0,1,1.81505,84.42385,0,2.2
22,33,Daihatsu,123,1,0,5,2.9915,65.11395,1,1.2
22,34,DelMonte,125,1,2,3,7.36715,77.63175,1,3.48
22,35,Lancome,127,1,1,6,16.98025,60.2206,1,1.6
23,1,Armani,2,0,0,0,17.06395,74.19695,0,2.4
23,2,LOreal,5,1,0,0,4.38185,52.58685,1,2.92
23,3,Astnor,6,0,1,4,6.85565,77.6116,0,3.04
23,4,MarieJo,11,1,0,0,2.914,71.3558,0,3.4
23,5,SiSi,13,1,0,0,4.09045,52.40085,0,2.64
23,6,ClearBlue,14,0,0,7,2.2537,77.60385,0,3.84
23,7,Lancaster,17,1,1,2,2.37925,88.0896,0,2.92
23,8,Barclay,18,0,0,0,4.9166,72.6268,0,2.32
23,9,Dior,21,1,0,5,17.236,64.2072,1,1.16
23,10,Citroen,22,0,1,6,1.9902,71.15895,0,2.16
23,11,Nivea,25,1,0,3,4.54925,61.79385,1,1.4
23,12,Davidoff,26,0,2,3,1.8321,78.3742,0,2.32
23,13,Dali,29,1,0,5,6.6774,68.4728,1,2.84
23,14,Kapper,31,1,0,3,3.63475,69.7221,0,3.4
23,15,Alfa,32,0,1,9,2.72335,61.6156,1,3.08
23,16,Legere,35,1,0,6,14.3065,53.30915,1,3.28
23,17,Spa,40,0,1,3,11.3088,77.6488,1,1.88
23,18,Stuyvesant,43,1,0,0,4.82205,51.2554,1,2.88
23,19,Margriet,48,0,0,1,1.8817,76.23675,0,2.92
23,20,Chantelle,55,1,0,3,25.1658,80.1195,1,2.48
23,21,Kodak,69,1,0,5,4.27645,64.76365,0,1.84
23,22,Gilette,71,1,0,1,1.9592,75.83065,1,1.96
23,23,Silan,75,1,1,6,9.19925,64.90315,1,2.2
23,24,Fancy,76,0,1,4,4.57715,32.82435,1,1.44
23,25,Cartoon,94,0,2,5,9.38525,75.57335,0,4.44
23,26,VanderBilt,96,0,1,7,16.2781,71.25505,1,2.48
23,27,Viva,98,0,0,0,3.0659,24.0219,0,2.52
23,28,Arden,99,1,0,4,9.3124,77.62865,1,2.96
23,29,Gauloises,107,1,0,6,5.9644,77.6674,1,2.72
23,30,Appelsientje,108,0,0,5,2.0987,75.08665,1,2.84
23,31,Conimex,113,1,0,7,4.5787,55.6357,1,2.04
23,32,Corona,114,0,0,3,1.81505,84.42385,0,2.6
23,33,Daihatsu,123,1,0,1,2.9915,65.11395,1,1.88
23,34,DelMonte,125,1,1,2,7.36715,77.63175,1,2.36
23,35,Lancome,127,1,0,7,16.98025,60.2206,1,2.64
24,1,Armani,2,0,0,0,17.06395,74.19695,0,3.24
24,2,LOreal,5,1,1,2,4.38185,52.58685,0,1.28
24,3,Astnor,6,0,0,0,6.85565,77.6116,0,2.72
24,4,MarieJo,11,1,1,5,2.914,71.3558,1,2.8
24,5,SiSi,13,1,0,2,4.09045,52.40085,0,3.52
24,6,ClearBlue,14,0,0,1,2.2537,77.60385,0,3.8
24,7,Lancaster,17,1,3,15,2.37925,88.0896,0,2.24
24,8,Barclay,18,0,0,5,4.9166,72.6268,0,3.72
24,9,Dior,21,1,4,7,17.236,64.2072,0,2.32
24,10,Citroen,22,0,0,20,1.9902,71.15895,1,4.44
24,11,Nivea,25,1,4,8,4.54925,61.79385,1,2.56
24,12,Davidoff,26,0,1,2,1.8321,78.3742,0,4.8
24,13,Dali,29,1,0,0,6.6774,68.4728,0,0.88
24,14,Kapper,31,1,2,20,3.63475,69.7221,0,3.84
24,15,Alfa,32,0,2,5,2.72335,61.6156,1,2.72
24,16,Legere,35,1,2,2,14.3065,53.30915,0,4.28
24,17,Spa,40,0,0,4,11.3088,77.6488,1,1.96
24,18,Stuyvesant,43,1,1,1,4.82205,51.2554,1,2.28
24,19,Margriet,48,0,0,2,1.8817,76.23675,0,0.96
24,20,Chantelle,55,1,5,4,25.1658,80.1195,1,2.32
24,21,Kodak,69,1,1,8,4.27645,64.76365,0,1.96
24,22,Gilette,71,1,1,11,1.9592,75.83065,1,2.12
24,23,Silan,75,1,3,16,9.19925,64.90315,1,2.44
24,24,Fancy,76,0,1,1,4.57715,32.82435,1,2.76
24,25,Cartoon,94,0,0,4,9.38525,75.57335,0,3.6
24,26,VanderBilt,96,0,2,16,16.2781,71.25505,1,3.16
24,27,Viva,98,0,2,2,3.0659,24.0219,1,1.2
24,28,Arden,99,1,1,8,9.3124,77.62865,1,3.68
24,29,Gauloises,107,1,2,4,5.9644,77.6674,0,1.44
24,30,Appelsientje,108,0,1,7,2.0987,75.08665,1,1.48
24,31,Conimex,113,1,1,14,4.5787,55.6357,1,1.84
24,32,Corona,114,0,2,0,1.81505,84.42385,0,2.64
24,33,Daihatsu,123,1,0,2,2.9915,65.11395,0,3.4
24,34,DelMonte,125,1,0,6,7.36715,77.63175,1,1.76
24,35,Lancome,127,1,2,6,16.98025,60.2206,1,3.96
25,1,Armani,2,0,0,2,17.06395,74.19695,0,2.72
